"nMx - age-specific death rate between ages x and x+n"," 65-69 years","0.054","0.028","0.054","0.028","0.055","0.029","0.056","0.029","0.056","0.029","0.056","0.03","0.057","0.031","0.057","0.031","0.057","0.032","0.057","0.032","0.057","0.032","0.058","0.032","0.058","0.032","0.058","0.032","0.058","0.032","0.058","0.032","0.058","0.032"
"nMx - age-specific death rate between ages x and x+n"," 70-74 years","0.077","0.042","0.078","0.042","0.079","0.043","0.079","0.043","0.08","0.044","0.08","0.045","0.081","0.045","0.081","0.046","0.081","0.047","0.081","0.047","0.082","0.047","0.082","0.047","0.082","0.048","0.083","0.048","0.083","0.048","0.083","0.048","0.083","0.048"
"nMx - age-specific death rate between ages x and x+n"," 75-79 years","0.108","0.062","0.109","0.063","0.11","0.063","0.111","0.064","0.111","0.065","0.112","0.066","0.112","0.067","0.112","0.068","0.113","0.069","0.113","0.069","0.113","0.07","0.114","0.07","0.114","0.07","0.115","0.07","0.115","0.07","0.115","0.071","0.115","0.071"
"nMx - age-specific death rate between ages x and x+n"," 80-84 years","0.15","0.101","0.151","0.102","0.152","0.102","0.153","0.103","0.154","0.104","0.154","0.106","0.155","0.107","0.155","0.109","0.155","0.11","0.156","0.11","0.156","0.111","0.157","0.111","0.157","0.111","0.157","0.111","0.158","0.112","0.158","0.112","0.158","0.112"
"nMx - age-specific death rate between ages x and x+n"," 85+ years","0.237","0.184","0.238","0.185","0.239","0.186","0.24","0.188","0.24","0.189","0.24","0.19","0.241","0.191","0.241","0.193","0.241","0.194","0.241","0.194","0.242","0.195","0.242","0.195","0.243","0.195","0.243","0.195","0.243","0.196","0.244","0.196","0.244","0.196"
"nqx - probability of dying between ages x and x+n"," &lt;1 year","0.037","0.03","0.038","0.031","0.038","0.031","0.04","0.032","0.041","0.033","0.041","0.033","0.042","0.034","0.045","0.037","0.049","0.04","0.05","0.041","0.052","0.043","0.054","0.045","0.054","0.045","0.054","0.044","0.053","0.044","0.052","0.042","0.051","0.042"
"nqx - probability of dying between ages x and x+n"," 1-4 years","0.01","0.009","0.009","0.008","0.01","0.009","0.011","0.009","0.012","0.011","0.014","0.013","0.018","0.017","0.023","0.022","0.024","0.023","0.026","0.025","0.027","0.026","0.027","0.026","0.027","0.026","0.026","0.025","0.024","0.023","0.023","0.022","0.022","0.021"
"nqx - probability of dying between ages x and x+n"," 5-9 years","0.005","0.003","0.005","0.004","0.006","0.005","0.007","0.006","0.008","0.007","0.009","0.008","0.01","0.009","0.011","0.01","0.011","0.01","0.011","0.01","0.011","0.01","0.011","0.009","0.011","0.009","0.011","0.008","0.01","0.008","0.01","0.007","0.01","0.006"
"nqx - probability of dying between ages x and x+n"," 10-14 years","0.007","0.006","0.007","0.005","0.007","0.006","0.007","0.006","0.008","0.006","0.008","0.006","0.008","0.007","0.008","0.007","0.008","0.006","0.007","0.005","0.007","0.005","0.006","0.004","0.006","0.004","0.006","0.003","0.006","0.003","0.005","0.003","0.005","0.002"
"nqx - probability of dying between ages x and x+n"," 15-19  years","0.009","0.006","0.009","0.006","0.009","0.006","0.009","0.006","0.009","0.006","0.009","0.006","0.009","0.006","0.009","0.006","0.008","0.006","0.008","0.006","0.008","0.006","0.008","0.006","0.008","0.007","0.008","0.007","0.008","0.007","0.009","0.007","0.009","0.008"
"nqx - probability of dying between ages x and x+n"," 20-24 years","0.012","0.011","0.012","0.011","0.013","0.011","0.013","0.012","0.013","0.013","0.014","0.015","0.014","0.016","0.015","0.017","0.015","0.019","0.016","0.021","0.016","0.022","0.016","0.024","0.017","0.025","0.017","0.026","0.017","0.026","0.017","0.025","0.017","0.024"
"nqx - probability of dying between ages x and x+n"," 25-29 years","0.018","0.017","0.019","0.018","0.02","0.019","0.022","0.021","0.025","0.026","0.027","0.034","0.029","0.04","0.031","0.045","0.034","0.054","0.036","0.063","0.037","0.068","0.038","0.07","0.038","0.068","0.037","0.063","0.036","0.056","0.034","0.048","0.031","0.041"
"nqx - probability of dying between ages x and x+n"," 30-34 years","0.028","0.024","0.029","0.026","0.031","0.028","0.035","0.031","0.039","0.038","0.044","0.051","0.047","0.058","0.052","0.062","0.056","0.071","0.059","0.078","0.061","0.079","0.062","0.078","0.061","0.072","0.058","0.063","0.054","0.054","0.049","0.045","0.044","0.037"
"nqx - probability of dying between ages x and x+n"," 35-39 years","0.044","0.037","0.044","0.038","0.048","0.04","0.054","0.043","0.062","0.05","0.069","0.065","0.074","0.071","0.082","0.074","0.089","0.081","0.095","0.085","0.096","0.084","0.095","0.08","0.091","0.073","0.084","0.063","0.076","0.055","0.068","0.047","0.059","0.04"
"nqx - probability of dying between ages x and x+n"," 40-44 years","0.052","0.036","0.052","0.036","0.056","0.037","0.064","0.039","0.072","0.044","0.081","0.056","0.087","0.061","0.095","0.063","0.101","0.069","0.104","0.073","0.104","0.073","0.101","0.071","0.096","0.066","0.089","0.06","0.081","0.053","0.073","0.047","0.065","0.041"
"nqx - probability of dying between ages x and x+n"," 45-49 years","0.064","0.037","0.064","0.037","0.069","0.038","0.076","0.04","0.083","0.045","0.089","0.054","0.093","0.058","0.1","0.061","0.105","0.067","0.108","0.072","0.107","0.073","0.104","0.072","0.099","0.068","0.092","0.062","0.085","0.056","0.078","0.051","0.072","0.046"
"nqx - probability of dying between ages x and x+n"," 50-54 years","0.086","0.045","0.087","0.046","0.091","0.048","0.097","0.05","0.102","0.054","0.107","0.062","0.11","0.066","0.115","0.068","0.117","0.074","0.119","0.077","0.117","0.077","0.115","0.077","0.112","0.074","0.107","0.069","0.102","0.064","0.098","0.06","0.094","0.056"
"nqx - probability of dying between ages x and x+n"," 55-59 years","0.115","0.063","0.116","0.063","0.119","0.065","0.123","0.066","0.126","0.07","0.128","0.075","0.129","0.078","0.132","0.08","0.133","0.084","0.134","0.086","0.133","0.086","0.132","0.085","0.13","0.083","0.128","0.079","0.125","0.076","0.123","0.074","0.122","0.072"
"nqx - probability of dying between ages x and x+n"," 60-64 years","0.17","0.089","0.171","0.09","0.174","0.091","0.177","0.093","0.179","0.095","0.18","0.1","0.181","0.103","0.182","0.104","0.183","0.106","0.183","0.107","0.183","0.107","0.183","0.106","0.183","0.104","0.182","0.103","0.182","0.102","0.182","0.101","0.181","0.101"
"nqx - probability of dying between ages x and x+n"," 65-69 years","0.238","0.131","0.24","0.132","0.243","0.134","0.245","0.135","0.247","0.137","0.248","0.141","0.249","0.143","0.249","0.145","0.25","0.147","0.251","0.148","0.252","0.148","0.252","0.148","0.253","0.148","0.254","0.148","0.254","0.148","0.254","0.148","0.255","0.149"
"nqx - probability of dying between ages x and x+n"," 70-74 years","0.323","0.19","0.325","0.192","0.329","0.194","0.331","0.196","0.333","0.198","0.334","0.201","0.335","0.205","0.336","0.208","0.337","0.21","0.338","0.211","0.339","0.212","0.34","0.213","0.341","0.213","0.342","0.214","0.343","0.214","0.343","0.215","0.344","0.215"
"nqx - probability of dying between ages x and x+n"," 75-79 years","0.421","0.269","0.424","0.272","0.428","0.274","0.43","0.277","0.432","0.28","0.433","0.284","0.433","0.288","0.434","0.292","0.435","0.295","0.436","0.296","0.437","0.297","0.439","0.298","0.44","0.299","0.441","0.3","0.442","0.301","0.443","0.301","0.444","0.302"
"nqx - probability of dying between ages x and x+n"," 80-84 years","0.535","0.401","0.538","0.404","0.541","0.407","0.543","0.409","0.544","0.413","0.545","0.417","0.546","0.422","0.547","0.426","0.548","0.429","0.549","0.431","0.55","0.432","0.551","0.432","0.552","0.433","0.553","0.434","0.554","0.435","0.555","0.436","0.555","0.436"
"nqx - probability of dying between ages x and x+n"," 85+ years","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"lx - number of people left alive at age x"," &lt;1 year","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000"
"lx - number of people left alive at age x"," 1-4 years","96291.73","96990.84","96172.77","96875.98","96151.34","96858.66","96034.2","96773.2","95915.06","96669.89","95890.8","96650.03","95845.48","96619.04","95512.4","96332.09","95149.82","96012.59","95025.48","95902.16","94764.19","95684.22","94614.42","95549.77","94577.89","95532.41","94615.27","95561.63","94708.66","95646.66","94823.39","95756.05","94921.12","95825.91"
"lx - number of people left alive at age x"," 5-9 years","95342","96140.09","95262.44","96071.67","95204.67","96024.38","95019.28","95860.7","94777.4","95633.04","94556.55","95425.08","94153.59","95010.28","93349.86","94233.66","92882.38","93805.96","92544.15","93479.21","92214.12","93191.08","92036.88","93032.04","92035.93","93042.7","92171.53","93180.64","92389.82","93403.8","92630.74","93639.71","92820.92","93814.99"
"lx - number of people left alive at age x"," 10-14 years","94896.59","95805.06","94748.05","95675.13","94595.54","95541.57","94329.78","95299.62","94014.16","95003.8","93706.33","94702.1","93199.81","94172.41","92335.05","93325.33","91857.33","92892.89","91505.79","92560.38","91177.18","92288.93","91010.58","92162.53","91033.73","92224.79","91196.66","92419.61","91442.84","92700.51","91722.29","93000.76","91934.36","93227.16"
"lx - number of people left alive at age x"," 15-19  years","94262.43","95277.36","94110.09","95156.27","93930.13","95002.77","93630.54","94737.93","93307.07","94436.91","92949.64","94091.48","92424.79","93540.23","91564.52","92706.11","91136.09","92337.08","90823.22","92056.98","90536.61","91842.05","90420.83","91776.32","90478.11","91887.8","90677.76","92127.6","90939.34","92434.6","91227.84","92751.76","91457.07","92994.35"
"lx - number of people left alive at age x"," 20-24 years","93448.53","94718.91","93306.37","94609.38","93113.2","94462.65","92797.44","94197.8","92476.42","93886.9","92132.83","93522.63","91627.85","92968.1","90785.41","92132.43","90374.73","91755.94","90075.52","91475.22","89796.48","91260.51","89679.53","91187.16","89731.29","91286.23","89921.76","91506.4","90171.14","91785.08","90447.7","92072.01","90666.48","92290.01"
"lx - number of people left alive at age x"," 25-29 years","92326.1","93708.03","92162.91","93580.19","91934.91","93393.21","91583.17","93066.77","91228.88","92660.83","90851.99","92150.98","90320.24","91476.88","89454.48","90539.12","89011.15","90028.1","88674.25","89594.23","88357.66","89226.73","88203.62","89007.39","88220.85","88986.03","88383.57","89133.53","88615.35","89397.33","88890.55","89743.73","89123.13","90104.06"
"lx - number of people left alive at age x"," 30-34 years","90626.73","92129.11","90412.16","91923.82","90059.34","91604.07","89524.94","91081.36","88979.48","90284.34","88407.27","89039.02","87720.06","87845.04","86641.51","86463.99","85992.76","85154.45","85471.07","83961.12","85048.16","83176.13","84838.97","82737.26","84857.8","82892.26","85102.13","83548.34","85451.73","84416.34","85880.7","85405.37","86317.9","86445.31"
"lx - number of people left alive at age x"," 35-39 years","88087.55","89894.67","87816.63","89557.31","87258.01","89034.02","86379.14","88223.52","85471.84","86838.67","84558.02","84498.33","83635.07","82765.49","82178.05","81104.36","81193.73","79120.52","80393.82","77437.46","79850","76626.18","79598.8","76293.14","79698.57","76913.08","80179.27","78276.92","80837.46","79856.42","81639.94","81526.88","82526.87","83225.06"
"lx - number of people left alive at age x"," 40-44 years","84168.69","86525.52","83911.66","86126.46","83093.09","85475.72","81686.27","84452.73","80210.34","82491.13","78728.6","78979.69","77426.65","76849.3","75419.32","75135.5","73955.47","72729.93","72794.02","70830.05","72179.77","70193.16","72058.74","70171.34","72454.93","71317.55","73457.98","73316.67","74707.88","75495.21","76125.23","77714.04","77657.51","79934.94"
"lx - number of people left alive at age x"," 45-49 years","79789.26","83368.31","79528.31","83016.38","78438","82333.42","76484.14","81196.44","74410.79","78860.33","72350.4","74559.41","70701.98","72150.41","68246.87","70394.88","66496.82","67710.82","65191.03","65646.55","64666.03","65065.57","64761.39","65178.61","65486.34","66587.77","66934.63","68931.09","68659.07","71464.11","70563.09","74041.95","72599.8","76639.08"
"lx - number of people left alive at age x"," 50-54 years","74710.57","80258.84","74403.91","79903.99","73061.36","79170.17","70708.67","77933.25","68268.25","75332.73","65909.72","70545.85","64114.94","67938.16","61405.33","66092.28","59512.82","63144.75","58171.67","60911.27","57766.68","60335.5","58031.59","60478.35","59006.51","62052.04","60783.68","64655.61","62831.02","67453.14","65035.92","70286.39","67353.95","73135.51"
"lx - number of people left alive at age x"," 55-59 years","68255.13","76607.16","67905.23","76206.88","66415.61","75403.36","63869","74073.7","61286.61","71287.92","58857.47","66195.41","57086.63","63472.58","54369.02","61584.87","52521.04","58499.93","51269.8","56202.27","50987.88","55661.74","51339.47","55822.36","52412.23","57488.76","54283.52","60225.39","56398.68","63144.62","58656.08","66093.42","61014.56","69056.84"
"lx - number of people left alive at age x"," 60-64 years","60397.28","71818.72","60025.22","71369.47","58527.18","70522.73","56040.81","69157.98","53580.61","66330.59","51315.25","61204.06","49713.36","58492.42","47209.79","56634.02","45526.01","53580.13","44405.33","51342.79","44192.99","50861.59","44553.78","51057.08","45584.38","52737.37","47349.89","55460.37","49323.8","58340.3","51414.09","61229.8","53582.39","64112.55"
"lx - number of people left alive at age x"," 65-69 years","50140.01","65449.84","49745.85","64959.24","48348.43","64098.45","46128.63","62747.25","43988.73","60002.78","42052.98","55088.25","40713.46","52496.23","38602.73","50734.36","37193.27","47879.27","36261.27","45835.29","36092.3","45437.2","36391.38","45653.99","37246.07","47232.47","38712.01","49755.71","40345.5","52400.94","42074.26","55040.74","43864.8","57658.66"
"lx - number of people left alive at age x"," 70-74 years","38214.27","56900.38","37806.22","56375.98","36609.42","55535.51","34811.37","54262.63","33124.78","51753.61","31622.21","47332.64","30593.08","44979.54","28973.86","43371.84","27888.68","40842.46","27162.3","39062.05","27010.75","38716.77","27207.11","38900.34","27821.65","40251.48","28896.86","42405.33","30097.05","44649.45","31370.26","46883.83","32688.34","49092.7"
"lx - number of people left alive at age x"," 75-79 years","25885.82","46094.85","25504.23","45555.1","24582.17","44776.54","23283.85","43643.23","22100.9","41498.26","21062.01","37798.03","20352.29","35773.93","19249.16","34367.03","18503.01","32264.63","17993.4","30808.95","17864.69","30507.18","17964.6","30628.35","18341.05","31672.88","19021.96","33347.48","19784.76","35085.22","20597.68","36814.43","21438.9","38519.16"
"lx - number of people left alive at age x"," 80-84 years","14987.15","33692.05","14687.67","33169.68","14072.97","32491.91","13267.44","31554.1","12558.92","29876.9","11947.12","27067.77","11530.05","25474.02","10891.57","24343.34","10454.63","22758.5","10147.8","21680.86","10052.63","21435.09","10083.92","21494.09","10270.32","22203.76","10628.31","23351.86","11033.95","24536.87","11470.74","25716.81","11923.03","26876.84"
"lx - number of people left alive at age x"," 85+ years","6962.4","20181.79","6782.507","19762.11","6460.586","19277.91","6062.222","18636.82","5721.106","17549.94","5430.512","15783.78","5232.379","14735.24","4935.192","13975.72","4729.264","12992.86","4580.971","12344.87","4527.563","12183.67","4530.731","12199.66","4603.478","12585.77","4752.893","13218.42","4923.436","13867.52","5108.928","14515.34","5300.774","15149.79"
"ndx - number of people dying between ages x and x+n"," &lt;1 year","3708.271","3009.157","3827.237","3124.018","3848.658","3141.343","3965.793","3226.805","4084.941","3330.105","4109.201","3349.967","4154.515","3380.958","4487.599","3667.917","4850.177","3987.409","4974.517","4097.842","5235.81","4315.778","5385.579","4450.232","5422.109","4467.591","5384.732","4438.364","5291.34","4353.336","5176.607","4243.946","5078.883","4174.088"
"ndx - number of people dying between ages x and x+n"," 1-4 years","949.728","850.761","910.329","804.31","946.669","834.283","1014.924","912.502","1137.66","1036.854","1334.243","1224.955","1691.9","1608.761","2162.54","2098.42","2267.435","2206.632","2481.333","2422.947","2550.073","2493.139","2577.536","2517.729","2541.96","2489.702","2443.735","2380.992","2318.834","2242.862","2192.649","2116.342","2100.193","2010.925"
"ndx - number of people dying between ages x and x+n"," 5-9 years","445.414","335.027","514.38","396.548","609.13","482.808","689.499","561.077","763.236","629.245","850.224","722.974","953.777","837.864","1014.807","908.336","1025.058","913.072","1038.361","918.83","1036.936","902.151","1026.304","869.507","1002.203","817.913","974.873","761.028","946.979","703.297","908.457","638.95","886.563","587.83"
"ndx - number of people dying between ages x and x+n"," 10-14 years","634.16","527.701","637.965","518.85","665.405","538.797","699.243","561.686","707.094","566.892","756.684","610.627","775.023","632.19","770.528","619.22","721.243","555.816","682.574","503.407","640.574","446.878","589.747","386.213","555.619","336.995","518.902","292.01","503.507","265.906","494.454","249.002","477.288","232.814"
"ndx - number of people dying between ages x and x+n"," 15-19  years","813.899","558.445","803.719","546.896","816.937","540.122","833.099","540.123","830.648","550.004","816.813","568.842","796.934","572.127","779.106","573.681","761.35","581.144","747.699","581.755","740.132","581.546","741.3","589.167","746.824","601.56","755.996","621.204","768.199","649.525","780.138","679.751","790.589","704.344"
"ndx - number of people dying between ages x and x+n"," 20-24 years","1122.427","1010.884","1143.455","1029.188","1178.291","1069.439","1214.269","1131.039","1247.546","1226.071","1280.839","1371.651","1307.609","1491.22","1330.941","1593.309","1363.587","1727.835","1401.274","1880.99","1438.817","2033.777","1475.914","2179.769","1510.436","2300.205","1538.19","2372.864","1555.786","2387.753","1557.139","2328.282","1543.348","2185.942"
"ndx - number of people dying between ages x and x+n"," 25-29 years","1699.371","1578.923","1750.76","1656.367","1875.571","1789.138","2058.237","1985.406","2249.389","2376.483","2444.722","3111.967","2600.179","3631.846","2812.968","4075.125","3018.39","4873.657","3203.181","5633.108","3309.499","6050.611","3364.645","6270.13","3363.046","6093.771","3281.439","5585.197","3163.625","4980.992","3009.858","4338.356","2805.236","3658.75"
"ndx - number of people dying between ages x and x+n"," 30-34 years","2539.188","2234.438","2595.523","2366.504","2801.329","2570.056","3145.798","2857.834","3507.638","3445.669","3849.253","4540.686","4084.99","5079.55","4463.452","5359.635","4799.021","6033.926","5077.253","6523.653","5198.153","6549.942","5240.163","6444.117","5159.237","5979.183","4922.861","5271.414","4614.266","4559.918","4240.756","3878.485","3791.028","3220.252"
"ndx - number of people dying between ages x and x+n"," 35-39 years","3918.86","3369.156","3904.967","3430.854","4164.924","3558.301","4692.878","3770.788","5261.507","4347.54","5829.42","5518.639","6208.42","5916.191","6758.733","5968.858","7238.266","6390.586","7599.799","6607.415","7670.23","6433.025","7540.061","6121.794","7243.642","5595.528","6721.291","4960.247","6129.575","4361.208","5514.71","3812.841","4869.357","3290.123"
"ndx - number of people dying between ages x and x+n"," 40-44 years","4379.426","3157.204","4383.351","3110.084","4655.087","3142.297","5202.125","3256.298","5799.546","3630.803","6378.202","4420.271","6724.666","4698.902","7172.456","4740.628","7458.652","5019.108","7602.997","5183.498","7513.737","5127.583","7297.347","4992.733","6968.589","4729.773","6523.359","4385.587","6048.814","4031.103","5562.137","3672.093","5057.714","3295.862"
"ndx - number of people dying between ages x and x+n"," 45-49 years","5078.684","3109.478","5124.408","3112.383","5376.638","3163.249","5775.465","3263.19","6142.536","3527.605","6440.683","4013.561","6587.046","4212.248","6841.54","4302.592","6983.997","4566.066","7019.36","4735.275","6899.353","4730.079","6729.799","4700.256","6479.833","4535.739","6150.949","4275.472","5828.057","4010.967","5527.174","3755.554","5245.854","3503.573"
"ndx - number of people dying between ages x and x+n"," 50-54 years","6455.444","3651.676","6498.672","3697.114","6645.748","3766.811","6839.676","3859.547","6981.646","4044.808","7052.248","4350.444","7028.312","4465.574","7036.314","4507.416","6991.783","4644.829","6901.866","4709.009","6778.796","4673.754","6692.12","4655.994","6594.275","4563.272","6500.161","4430.228","6432.333","4308.523","6379.841","4192.973","6339.388","4078.668"
"ndx - number of people dying between ages x and x+n"," 55-59 years","7857.843","4788.446","7880.014","4837.406","7888.426","4880.624","7828.183","4915.717","7705.999","4957.339","7542.222","4991.347","7373.26","4980.159","7159.223","4950.843","6995.032","4919.8","6864.469","4859.478","6794.885","4800.155","6785.691","4765.283","6827.854","4751.394","6933.628","4765.021","7074.883","4804.321","7241.993","4863.622","7432.172","4944.291"
"ndx - number of people dying between ages x and x+n"," 60-64 years","10257.27","6368.876","10279.37","6410.225","10178.75","6424.28","9912.179","6410.74","9591.881","6327.81","9262.269","6115.807","8999.907","5996.192","8607.061","5899.661","8332.739","5700.856","8144.064","5507.497","8100.686","5424.383","8162.397","5403.087","8338.313","5504.897","8637.88","5704.657","8978.303","5939.358","9339.826","6189.059","9717.585","6453.882"
"ndx - number of people dying between ages x and x+n"," 65-69 years","11925.75","8549.469","11939.62","8583.266","11739.01","8562.947","11317.27","8484.613","10863.95","8249.164","10430.77","7755.609","10120.37","7516.688","9628.873","7362.525","9304.594","7036.813","9098.968","6773.246","9081.551","6720.436","9184.271","6753.648","9424.417","6980.984","9815.151","7350.379","10248.45","7751.485","10703.99","8156.909","11176.46","8565.965"
"ndx - number of people dying between ages x and x+n"," 70-74 years","12328.45","10805.52","12301.99","10820.88","12027.25","10758.97","11527.52","10619.41","11023.88","10255.35","10560.2","9534.613","10240.79","9205.609","9724.701","9004.806","9385.673","8577.824","9168.903","8253.097","9146.063","8209.586","9242.513","8271.993","9480.605","8578.603","9874.894","9057.847","10312.29","9564.229","10772.58","10069.4","11249.44","10573.54"
"ndx - number of people dying between ages x and x+n"," 75-79 years","10898.66","12402.8","10816.57","12385.42","10509.2","12284.63","10016.41","12089.12","9541.979","11621.36","9114.894","10730.26","8822.242","10299.92","8357.594","10023.69","8048.375","9506.134","7845.596","9128.094","7812.064","9072.091","7880.682","9134.26","8070.727","9469.125","8393.65","9995.62","8750.816","10548.35","9126.941","11097.63","9515.871","11642.32"
"ndx - number of people dying between ages x and x+n"," 80-84 years","8024.753","13510.26","7905.158","13407.56","7612.38","13214","7205.221","12917.29","6837.811","12326.96","6516.606","11283.99","6297.667","10738.78","5956.375","10367.63","5725.369","9765.638","5566.832","9335.982","5525.064","9251.416","5553.185","9294.433","5666.843","9617.991","5875.418","10133.44","6110.511","10669.35","6361.814","11201.47","6622.255","11727.05"
"ndx - number of people dying between ages x and x+n"," 85+ years","6962.4","20181.79","6782.507","19762.11","6460.586","19277.91","6062.222","18636.82","5721.106","17549.94","5430.512","15783.78","5232.379","14735.24","4935.192","13975.72","4729.264","12992.86","4580.971","12344.87","4527.563","12183.67","4530.731","12199.66","4603.478","12585.77","4752.893","13218.42","4923.436","13867.52","5108.928","14515.34","5300.774","15149.79"
"nLx - person-years lived between ages x and x+n"," &lt;1 year","96846.35","97402.18","96745.18","97303.02","96737.62","97293.53","96649.86","97225.76","96562.48","97143.61","96559.81","97135.35","96541.22","97118.31","96282.05","96882.62","95993.67","96616.98","95890.86","96523.05","95661.77","96330.42","95517.1","96204.09","95465.97","96177.22","95483.6","96194.29","95561.43","96267.75","95667.93","96373.06","95766.31","96451"
